"Island","Site","Genus_Code","Site_Genet","Latitude","Longitude","Year_STA","Date_STA","Year_END","Date_END","Interval","GROWTH_LEp_cm.yr","GROWTH_LEv_cm.yr"
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_142",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.127581940472148,0.240750517859948
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_144",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.318942516101646,-0.188839007989335
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_145",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.077489618764824,0.401754156942445
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_145",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.270599740428574,0.324837510832797
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_147",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.105405867558496,-0.313580549269565
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_147",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.19834071290023,0.0884858836402104
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_148",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.231718126752897,-0.103557960321019
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_148",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.0240293407571959,0.244240199657627
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_152",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.663877866758014,-0.219061455145888
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_152",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.543318821605508,0.510328494151752
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_153",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.384266907656636,-0.0971324363261936
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_153",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.265526447511313,0.418215502728322
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_154",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.332598867403439,-0.232939605626583
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_154",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.12081917913462,0.0436455280234873
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_155",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.176886567587461,-0.207995870485149
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_159",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",1.06798078808324,18.3240155133085
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_160",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.595549347704744,-0.395065474586095
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_161",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.355927228320186,2.92353230481466
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_161",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.232113484242414,-0.246603439814244
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_163",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.201877858069586,-0.164538488848069
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_165",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.163203811419208,-0.18699121170987
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_166",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.234005650223999,0.28783061726102
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_167",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0408277829933838,0.156034204975409
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_174",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0916758709301974,0.327386545351593
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_174",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.223469116983684,0.30773314689964
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_178",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.157126765021395,-0.0272071455381828
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_178",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.0147258140642453,-0.00461103621157557
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_179",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.52177433177782,0.819342088895244
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_181",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.464802984170287,-0.29912465167546
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_181",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.20483175320576,-0.139258602117357
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_182",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0882386088036337,0.423887420766535
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_182",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.384109562670035,0.113919858649579
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_183",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.202226308404541,0.540273723125253
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_183",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.249988099648149,-0.152494819163975
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_184",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0251296899949602,0.0385679900433305
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_186",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.127663488381257,2.61629221725478e-05
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_186",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.00895275902895106,0.0398604333424746
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_187",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.288305577735566,0.366344922338592
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_187",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.00420747815466847,-0.0394399105033355
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_188",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0119004147478759,0.189144295905427
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_188",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.0774713407230097,0.125297388847656
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_189",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.250995823141078,-0.208368295075489
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_189",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.0306096129050611,-0.00826299114350056
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_190",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.033289769506903,-0.121002498877708
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_191",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.405974445520601,-0.292410372530343
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_192",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.414196638724707,-0.153640170048623
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_193",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0503633095892757,0.0905510562113845
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_194",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.462347618195042,-0.0540255733366658
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_195",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.161589008974129,0.0293879330232273
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_196",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0101174834713188,0.0982615745387347
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_197",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.160985298369707,-0.0364024270250799
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_198",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.00627345271812733,0.0165822007755493
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_199",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.105817269079785,0.130296479467099
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_200",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0553758795008101,0.00271139680745048
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_201",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.209510998162622,-0.0108650153475161
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_202",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.371356824694451,-0.393602784606803
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_203",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0317948269334973,0.0232041613755126
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_203",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.0571317866093869,-0.0247623404009191
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_204",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0583667992873244,0.00274990120584929
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_204",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.031025249612225,-0.0274247661930464
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_205",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.00516363270967976,0.617283853380073
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_206",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.202329578527496,-0.0372844734462819
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_207",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0662355284284637,0.0432923724376295
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_215",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.435569056326964,-0.160027393068145
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_215",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.312867729804806,0.366219364884083
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_216",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0629423694991568,0.157565644557126
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_216",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.109273756639307,0.132092054368273
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_217",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.356011495960598,-0.248235645315472
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_222",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.414836463029765,-0.103684706504499
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_222",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.0708498984271543,0.0637179610034677
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_225",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.125413188320175,-0.0262627832298672
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_226",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.157329912791835,0.123699275324982
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_226",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.040346526254362,0.266149927561891
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_227",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.290498952673948,-0.114012681602358
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_227",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.184792990107295,-0.0982731641789327
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_228",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.444735793982239,-0.040965668799736
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_228",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.459919182695705,0.15587507082625
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_230",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0165278115016357,0.0120337594361895
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_230",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.0523246748552181,0.0965029600741683
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_231",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0613376155839202,0.134929827021959
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_232",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0177034451763041,0.0542355979289199
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_233",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.104348225794768,-0.087296491639383
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_234",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0407960082374049,0.0690025983259701
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_235",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.13525518703835,0.0137195050908903
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_235",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.10215254404816,0.226015413206526
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_236",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0837509235573416,-0.0163431287343173
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_238",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.163743229784144,-0.105491132341075
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_240",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0182770020423821,-0.0428644873857678
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_240",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.550829513584466,2.52707217111876
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_241",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.73086694921742,-0.191608477444131
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_241",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.513046523055809,0.637184565504544
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_243",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.401458486575408,-0.138050707733606
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_252",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.00912461098448844,0.111529434737285
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_252",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.0942739993488745,0.162829013546244
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_253",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.111101833541959,0.14237949580028
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_254",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0782411428053123,-0.0381817716270324
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_255",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.171948205755532,0.0303191468219451
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_256",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.175311877768828,-0.0253915970755681
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_256",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.174833578927617,0.156425108303191
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_261",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0260551972657671,-0.0251761220945509
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_267",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.110054454789582,-0.0187317130689153
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_268",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0641658300912117,-0.0183431844217152
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_269",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0736004283645466,0.038043797621681
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_271",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.200761205330295,0.0363401420537396
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_272",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0891036084795649,0.361746410551551
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_273",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.107865854458577,-0.041685448531908
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_274",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.205831569838666,0.0170290884791584
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_275",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.185846711659745,-0.181478270017859
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_276",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.425960093985695,0.47917567028312
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_276",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",0.469362023131505,0.666561861665664
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_277",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.214916353632197,0.019749823136351
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_279",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.118774812479468,0.172473666485005
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_279",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.314318155063851,-0.195050700669253
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_280",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0624345090919063,-0.0180826768047466
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_281",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.14790449625153,-0.0635980368621521
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_281",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.026650271887065,-0.0691642789367954
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_282",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0535506114064803,0.0365263291262891
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_283",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.127774475846395,0.0485691479184006
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_285",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0930103668707952,0.168529836285905
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_287",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0419702792118057,0.00161913661079926
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_288",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.289747552768662,0.529249936817967
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_289",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.176830822201873,-0.131998391982244
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_292",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.153037153106791,0.192636432317895
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_294",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.225937193046503,-0.0587210696121378
"HAW","OCC-HAW-010","POSP","OCC-HAW-010_294",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.0693578570535128,-0.0813607310117066
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_295",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.193501312246684,0.2376956591923
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_298",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.148103217305668,-0.0291225362006269
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_301",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0987375278246863,0.10789807923957
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_301",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.0352236233606845,0.00406548854243246
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_314",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.0121969016848213,0.0222208340089053
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_314",19.24418,-155.90043,2019,"2019-07-19",2024,"2024-07-05","19_24",-0.116074933559907,-0.0202426490252901
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_316",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0416521810269121,0.210272494166019
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_332",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.189248070265234,-0.067451784525543
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_339",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.255415822703685,-0.100848754069726
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_340",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.226499405421385,-0.130402382084167
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_341",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.00829752420276729,0.000867449323383149
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_343",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.136794296783627,-0.141718336563923
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_346",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.014022260516145,0.0170397286142169
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_358",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",0.0395364089535849,0.0167086735533612
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_359",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.198876726350011,-0.0292597038478712
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_362",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.170982029822167,-0.0437399934719861
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_363",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.235774562743634,-0.0871889058784468
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_367",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.238608695683364,-0.152300579191052
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_368",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.188913042544655,0.0243009214527232
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_370",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.125596570243882,-0.0715239853007554
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_371",19.24418,-155.90043,2016,"2016-08-11",2019,"2019-07-19","16_19",-0.198585702813211,-0.0795906005482521
