"Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","Surface_Area_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TP_ID_END","Year_END","TL_Date_END","Surface_Area_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_Surface_Area_STA","l10_Surface_Area_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_Surface_Area_ENDann","Mortality","Survival","REGION"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_326",2,2018,"2018-07-12",0.008846502,0.00512953,0.291705217,1,3,2023,"2023-08-01",0.02255031,0.007311805,0.374368444,1,"GROW","18_23",-2.28992242587405,-2.13597539940678,0.153947026467276,-2.05322841996935,-1.64684748348163,0.406380936487715,5.05407255304586,-2.25946243052347,-1.97282179101369,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_327",2,2018,"2018-07-12",0.001578291,0.00118424,0.145416855,1,3,2023,"2023-08-01",0.033777524,0.015444205,0.511869637,1,"GROW","18_23",-2.92656027386887,-1.8112344423641,1.11532583150477,-2.80181291998415,-1.47137218876584,1.3304407312183,5.05407255304586,-2.70588163900586,-2.53857159979049,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_328",2,2018,"2018-07-12",0.003298286,0.00144808,0.154805864,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.8392074446314,-Inf,-Inf,-2.48171168864404,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_329",2,2018,"2018-07-12",0.00256443,0.00139944,0.151145245,1,3,2023,"2023-08-01",0.047883811,0.016852035,0.589098893,1,"GROW","18_23",-2.85404571686735,-1.77334764755782,1.08069806930953,-2.59100915116194,-1.31981129204997,1.27119785911197,5.05407255304586,-2.64021853928593,-2.33948963976398,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_330",2,2018,"2018-07-12",0.000509424,0.000337615,0.073031865,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-3.47157826621549,-Inf,-Inf,-3.29292059839471,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_331",2,2018,"2018-07-12",0.00530603,0.00331821,0.247447075,1,3,2023,"2023-08-01",0.068599728,0.019810795,0.623281879,1,"GROW","18_23",-2.47909613218894,-1.70309809603211,0.775998036156831,-2.27523029886978,-1.16367760628061,1.11155269258917,5.05407255304586,-2.32555697579333,-2.05529821817195,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_332",2,2018,"2018-07-12",0.002553968,0.001625005,0.178274049,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.78914529839645,-Inf,-Inf,-2.59278454854108,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_333",2,2018,"2018-07-12",0.004557761,0.0034605,0.248731834,1,3,2023,"2023-08-01",0.034521095,0.00962157,0.462184861,1,"GROW","18_23",-2.46086114642323,-2.01675405616346,0.444107090259763,-2.34124845210487,-1.46191543703228,0.879333015072588,5.05407255304586,-2.37299001169008,-2.16726341215077,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_334",2,2018,"2018-07-12",0.004605709,0.001974995,0.185459342,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.70443399951861,-Inf,-Inf,-2.33670350529637,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_335",2,2018,"2018-07-12",0.020139902,0.008722755,0.457070967,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.05934632558015,-Inf,-Inf,-1.69594264703775,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_336",2,2018,"2018-07-12",0.002758931,0.00145968,0.158144405,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.83574234248028,-Inf,-Inf,-2.55925916095393,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_337",2,2018,"2018-07-12",0.076251082,0.034560235,0.885286134,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-1.46142331310124,-Inf,-Inf,-1.11775398931501,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_338",2,2018,"2018-07-12",0.000248878,0.00019759,0.053875947,1,3,2023,"2023-08-01",0.013057077,0.00369558,0.246955594,1,"GROW","18_23",-3.70423503877023,-2.43231739190189,1.27191764686834,-3.60401349190439,-1.88415403476468,1.71985945713971,5.05407255304586,-3.45257310999522,-3.26372168978073,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_339",2,2018,"2018-07-12",0.002653306,0.002011055,0.203517705,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.69657605179517,-Inf,-Inf,-2.57621266089292,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_340",2,2018,"2018-07-12",0.002180517,0.00140003,0.160789858,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.85386265811114,-Inf,-Inf,-2.66144052308025,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_341",2,2018,"2018-07-12",0.003176772,0.001460615,0.18623277,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.83546424362078,-Inf,-Inf,-2.49801395378952,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_342",2,2018,"2018-07-12",0.000360303,0.00032115,0.075136507,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-3.49329207364988,-Inf,-Inf,-3.44333212178523,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_343",2,2018,"2018-07-12",0.00016754,0.00011575,0.041337518,1,3,2023,"2023-08-01",0.014410211,0.00618323,0.348341106,1,"GROW","18_23",-3.93647900031001,-2.20878459858069,1.72769440172932,-3.77588148889362,-1.84132966002815,1.93455182886547,5.05407255304586,-3.59463697418236,-3.39311060292769,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_344",2,2018,"2018-07-12",0.001448697,0.00091819,0.124355814,1,3,2023,"2023-08-01",0.051843056,0.019610945,0.615342091,1,"GROW","18_23",-3.037067441442,-1.70750147831605,1.32956596312594,-2.83902243922754,-1.28530940596427,1.55371303326327,5.05407255304586,-2.7739992030716,-2.5316044081336,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_345",2,2018,"2018-07-12",0.00396469,0.00091256,0.121647187,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-3.03973857146079,-Inf,-Inf,-2.40179076460178,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_346",2,2018,"2018-07-12",0.003191176,0.00113688,0.139349223,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.94428537356044,-Inf,-Inf,-2.49604924290114,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_347",2,2018,"2018-07-12",0.00640572,0.0035911,0.281326489,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.44477250107178,-Inf,-Inf,-2.19343204867447,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_348",2,2018,"2018-07-12",0.004879238,0.00267799,0.202777247,1,3,2023,"2023-08-01",0.02597853,0.0113193,0.48175736,1,"GROW","18_23",-2.57219104903907,-1.94618042964397,0.626010619395102,-2.31164799730775,-1.58538542720258,0.726262570105173,5.05407255304586,-2.44832843867392,-2.16794951207973,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_349",2,2018,"2018-07-12",0.001709962,0.001166535,0.145118313,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.93310222636973,-Inf,-Inf,-2.76701354070357,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_350",2,2018,"2018-07-12",0.000611831,0.00058515,0.095961481,1,3,2023,"2023-08-01",0.048487919,0.02128377,0.638616066,1,"GROW","18_23",-3.23273279063253,-1.67195144286283,1.5607813477697,-3.21336852214071,-1.31436645449471,1.899002067646,5.05407255304586,-2.92391622114559,-2.83763152040306,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_351",2,2018,"2018-07-12",0.001858319,0.00136203,0.152389321,1,3,2023,"2023-08-01",0.046510285,0.00973256,0.510388556,1,"GROW","18_23",-2.86581332657083,-2.01177291023106,0.854040416339773,-2.73087973272767,-1.33245099926406,1.39842873346361,5.05407255304586,-2.69683268623058,-2.4541862902046,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_352",2,2018,"2018-07-12",0.001001112,0.000838535,0.127700723,1,3,2023,"2023-08-01",0.039704921,0.016487665,0.587053762,1,"GROW","18_23",-3.07647880546143,-1.7828408452299,1.29363796023153,-2.99951733284935,-1.4011556637482,1.59836166910115,5.05407255304586,-2.82051929030728,-2.68326511202638,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_353",2,2018,"2018-07-12",0.005802557,0.00240392,0.216808398,1,3,2023,"2023-08-01",0.05344339,0.01169305,0.474969833,1,"GROW","18_23",-2.61907998930518,-1.93207219325206,0.687007796053124,-2.23638058466543,-1.27210600166277,0.964274583002657,5.05407255304586,-2.48314846302761,-2.0455889858346,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_354",2,2018,"2018-07-12",0.004164351,0.00223924,0.213113744,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.64989935658186,-Inf,-Inf,-2.38045267230782,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_355",2,2018,"2018-07-12",0.001571558,0.00111433,0.133060532,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.95298617724505,-Inf,-Inf,-2.80366958625625,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_356",2,2018,"2018-07-12",0.001385725,0.00105334,0.131634869,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.9774314234107,-Inf,-Inf,-2.85832294781397,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_357",2,2018,"2018-07-12",0.002442913,0.00136619,0.14320694,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.86448889786281,-Inf,-Inf,-2.61209199937643,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_358",2,2018,"2018-07-12",0.002824628,0.001894465,0.180801973,1,3,2023,"2023-08-01",0.051427426,0.02081479,0.662571686,1,"GROW","18_23",-2.72251341385021,-1.68162796634344,1.04088544750676,-2.54903874012251,-1.2888052120579,1.26023352806461,5.05407255304586,-2.51656357110814,-2.29968863387896,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_359",2,2018,"2018-07-12",0.00070707,0.00057762,0.096616948,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-3.23835777780119,-Inf,-Inf,-3.15053758887799,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_360",2,2018,"2018-07-12",0.003397757,0.001269465,0.152317352,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.89637926841484,-Inf,-Inf,-2.46880768412877,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_361",2,2018,"2018-07-12",0.01939934,0.007746115,0.511669958,1,3,2023,"2023-08-01",0.001458189,0.00078972,0.114746506,1,"GROW","18_23",-2.11091605970022,-3.10252686315238,-0.991610803452156,-1.71221304528802,-2.8361861822338,-1.12397313694578,5.05407255304586,-2.30711640962487,-1.9346026380667,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_362",2,2018,"2018-07-12",0.004948808,0.00250702,0.197261357,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.60084220140078,-Inf,-Inf,-2.3054993952812,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_363",2,2018,"2018-07-12",0.002020663,0.001328795,0.153328046,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.87654201472019,-Inf,-Inf,-2.694506110752,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_364",2,2018,"2018-07-12",0.000849149,0.00057424,0.09139012,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-3.24090655901084,-Inf,-Inf,-3.07101609750616,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_365",2,2018,"2018-07-12",0.020280897,0.01084405,0.413627712,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-1.96480848863176,-Inf,-Inf,-1.6929128405845,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_366",2,2018,"2018-07-12",0.002395769,0.00137698,0.148085404,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.8610723676245,-Inf,-Inf,-2.62055505892951,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_367",2,2018,"2018-07-12",0.000610451,0.00039789,0.078947014,1,3,2023,"2023-08-01",0.05101087,0.019455195,0.611046119,1,"GROW","18_23",-3.4002369756548,-1.71096441189187,1.68927256376293,-3.2143491904966,-1.29233726943142,1.92201192106518,5.05407255304586,-3.06599710354515,-2.83405945367696,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_368",2,2018,"2018-07-12",0.012413992,0.00388062,0.315774381,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.411098882378,-Inf,-Inf,-1.90608853882471,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_369",2,2018,"2018-07-12",0.010177622,0.007228905,0.385391915,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.14092748257726,-Inf,-Inf,-1.99235368299335,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_370",2,2018,"2018-07-12",0.003359338,0.00198784,0.198889174,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.70161857462357,-Inf,-Inf,-2.47374629739385,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_371",2,2018,"2018-07-12",0.007725464,0.0035129,0.255678501,1,3,2023,"2023-08-01",0.023033727,0.008181505,0.437711959,1,"GROW","18_23",-2.45433421287986,-2.08716679986474,0.36716741301512,-2.11207542690792,-1.63763578480711,0.474439642100813,5.05407255304586,-2.38168638102516,-2.01820268623765,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_372",2,2018,"2018-07-12",0.002726023,0.00144724,0.168753325,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.83945944259711,-Inf,-Inf,-2.56447048425668,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_373",2,2018,"2018-07-12",0.002309419,0.00137522,0.178035019,1,3,2023,"2023-08-01",0.01531978,0.0073089,0.391455098,1,"GROW","18_23",-2.86162782027499,-2.13614798007051,0.725479840204484,-2.63649726548928,-1.81474747135303,0.821749794136257,5.05407255304586,-2.71808420617169,-2.47390565535479,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_374",2,2018,"2018-07-12",0.001191361,0.00057023,0.100789001,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-3.24394993804072,-Inf,-Inf,-2.92395662092512,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_375",2,2018,"2018-07-12",0.005226218,0.00356348,0.325473322,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.44812567433413,-Inf,-Inf,-2.28181247860746,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_376",2,2018,"2018-07-12",0.006286651,0.004560545,0.282281673,1,3,2023,"2023-08-01",0.03680918,0.012267615,0.480368945,1,"GROW","18_23",-2.34098325462736,-1.91123986213194,0.429743392495417,-2.20158064860181,-1.43404385724613,0.767536791355686,5.05407255304586,-2.2559541245575,-2.04971563611933,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_377",2,2018,"2018-07-12",0.002901449,0.00109565,0.139162077,1,3,2023,"2023-08-01",0.065400945,0.019282605,0.608694107,1,"GROW","18_23",-2.9603281569323,-1.71483429508555,1.24549386184675,-2.53738505881072,-1.18441597636502,1.35296908244569,5.05407255304586,-2.71389444455986,-2.26968627367351,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_378",2,2018,"2018-07-12",0.001582658,0.00060908,0.107089544,1,3,2023,"2023-08-01",0.011837946,0.003901445,0.275872643,1,"GROW","18_23",-3.21532566093569,-2.40877451110264,0.806551149833052,-2.80061292263581,-1.92672364543829,0.873889277197521,5.05407255304586,-3.05574125818568,-2.62770498195521,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_379",2,2018,"2018-07-12",0.004820954,0.00261806,0.228544486,1,3,2023,"2023-08-01",0.033837651,0.00897573,0.436086667,1,"GROW","18_23",-2.58202040462624,-2.04693021995531,0.535090184670931,-2.31686701239616,-1.47059979318463,0.846267219211532,5.05407255304586,-2.47614733314679,-2.14942437869247,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_380",2,2018,"2018-07-12",0.001294394,0.00075162,0.109798815,1,3,2023,"2023-08-01",0.012850861,0.00246099,0.234199361,1,"GROW","18_23",-3.12400167219302,-2.60889015100815,0.515111521184874,-2.88793350884439,-1.89106777388738,0.996865734957008,5.05407255304586,-3.0220815838329,-2.69069341691966,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_381",2,2018,"2018-07-12",0.000927949,0.00072377,0.110771695,1,3,2023,"2023-08-01",0.055952248,0.033519025,0.891640406,1,"GROW","18_23",-3.14039942220112,-1.4747086225978,1.66569079960332,-3.03247589191392,-1.252182460085,1.78029343182892,5.05407255304586,-2.81082544356888,-2.68022660915362,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_382",2,2018,"2018-07-12",0.003237486,0.0016115,0.182189328,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.79276969015165,-Inf,-Inf,-2.48979210094494,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_383",2,2018,"2018-07-12",0.002194372,0.00157865,0.158006144,1,3,2023,"2023-08-01",0.039924772,0.02230043,0.628208099,1,"GROW","18_23",-2.80171414606365,-1.65168676274436,1.15002738331929,-2.65868974692881,-1.39875755532535,1.25993219160346,5.05407255304586,-2.57416945388739,-2.40939926318928,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_384",2,2018,"2018-07-12",0.002781011,0.002205565,0.200359194,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.65648013864488,-Inf,-Inf,-2.55579729332575,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_385",2,2018,"2018-07-12",0.000698639,0.00053854,0.100062363,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-3.26878203399252,-Inf,-Inf,-3.15574717447845,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_386",2,2018,"2018-07-12",0.000959193,0.00062063,0.114734696,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-3.20716723532685,-Inf,-Inf,-3.01809399929251,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_387",2,2018,"2018-07-12",0.08298233,0.03357063,0.92756296,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-1.47404050852988,-Inf,-Inf,-1.08101437509952,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_388",2,2018,"2018-07-12",0.006990427,0.00483548,0.431599663,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.3155604086535,-Inf,-Inf,-2.1554962952014,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_389",2,2018,"2018-07-12",0.004161499,0.002719635,0.21918644,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.56548937836384,-Inf,-Inf,-2.38075020539113,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_390",2,2018,"2018-07-12",0.001589414,0.00135209,0.153662761,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.86899439922096,-Inf,-Inf,-2.79876296591585,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_391",2,2018,"2018-07-12",0.002475926,0.00113712,0.157232996,1,3,2023,"2023-08-01",0.019917047,0.00827441,0.410070202,1,"GROW","18_23",-2.94419370190165,-2.08226296345912,0.861930738442531,-2.60626233956788,-1.70077505178949,0.905487287778394,5.05407255304586,-2.77365188054946,-2.42710240898226,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_392",2,2018,"2018-07-12",0.000376262,0.000316655,0.077061861,1,3,2023,"2023-08-01",0.028537717,0.01330724,0.572763129,1,"GROW","18_23",-3.49941365004858,-1.87591201042054,1.62350163962804,-3.4245096403664,-1.54458077312609,1.87992886724031,5.05407255304586,-3.17818722866497,-3.05254646660718,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_393",2,2018,"2018-07-12",0.000360198,0.00035888,0.074917242,1,3,2023,"2023-08-01",0.023126854,0.006776165,0.3865149,1,"GROW","18_23",-3.44505074376111,-2.16901602745346,1.27603471630765,-3.44345870293063,-1.63588344130485,1.80757526162578,5.05407255304586,-3.19257421064552,-3.08581143082401,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_394",2,2018,"2018-07-12",0.000693027,0.00042249,0.083946729,1,3,2023,"2023-08-01",0.009979344,0.00519757,0.375288497,1,"GROW","18_23",-3.37418356599527,-2.28419965295195,1.08998391304332,-3.15924984515358,-2.00089800646252,1.15835183869106,5.05407255304586,-3.15851908915937,-2.9300580742533,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_395",2,2018,"2018-07-12",0.001999686,0.00154686,0.175217942,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.81054899074719,-Inf,-Inf,-2.6990381939227,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_396",2,2018,"2018-07-12",0.004950204,0.002875605,0.23356827,1,3,2023,"2023-08-01",0.002804716,0.00110739,0.133692431,1,"GROW","18_23",-2.541270769924,-2.95569940259077,-0.41442863266677,-2.3053769032384,-2.55211110798258,-0.246734204744181,5.05407255304586,-2.62326971796384,-2.35419579179897,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_397",2,2018,"2018-07-12",0.002986107,0.00180116,0.175472342,1,3,2023,"2023-08-01",0.015356765,0.00697151,0.425055035,1,"GROW","18_23",-2.74444770637498,-2.15667314533923,0.587774561035747,-2.52489463442848,-1.81370026155832,0.711194372870155,5.05407255304586,-2.6281504916305,-2.38417754629694,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_398",2,2018,"2018-07-12",0.001430739,0.00119573,0.138563542,1,3,2023,"2023-08-01",0.056683051,0.02100217,0.626545129,1,"GROW","18_23",-2.92236687448467,-1.67773583048811,1.24463104399656,-2.84443958440798,-1.24654678162847,1.59789280277951,5.05407255304586,-2.67610387945772,-2.52828013358717,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_399",2,2018,"2018-07-12",0.003351161,0.00179445,0.182920725,1,3,2023,"2023-08-01",0.054007193,0.01958789,0.658250567,1,"GROW","18_23",-2.74606863820933,-1.70801234352084,1.03805629468849,-2.47480470683141,-1.26754839439609,1.20725631243532,5.05407255304586,-2.54067857231823,-2.23593668509956,0,1,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_400",2,2018,"2018-07-12",0.002619048,0.00166944,0.162662151,1,3,2023,"2023-08-01",0,0,0,0,"MORT","18_23",-2.77742918495772,-Inf,-Inf,-2.58185654206957,-Inf,-Inf,5.05407255304586,-Inf,-Inf,1,0,"SAMOA"
"TAU","OCC-TAU-002","ACSP","OCC-TAU-002_401",2,2018,"2018-07-12",0.002117211,0.001369195,0.161508509,1,3,2023,"2023-08-01",0.052453937,0.019599805,0.66830374,1,"GROW","18_23",-2.86353469547951,-1.70774824945196,1.15578644602756,-2.67423585829172,-1.28022190969717,1.39401394859456,5.05407255304586,-2.63485051378311,-2.39841592615512,0,1,"SAMOA"
