"Site","Island","Island_Code","Latitude","Longitude","Date","DataorError","Error_Category","ColonyName","Spec_Code","Genus","Genus_Code","Shape_Length","Shape_Area"
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_090_0","PMEA","Pocillopora sp.","POCS",1.427406864,0.0747378
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_091_0","PLOB","Porites sp.","POSP",0.306068877,0.00628762
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_092_0","PGRA","Pocillopora sp.","POCS",0.537892251,0.00990942
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_094_0","PLOB","Porites sp.","POSP",0.430294272,0.01078302
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_096_0","PMEA","Pocillopora sp.","POCS",0.566294271,0.01330342
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_097_0","PMEA","Pocillopora sp.","POCS",0.571063824,0.01113302
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_099_0","PMEA","Pocillopora sp.","POCS",1.276734962,0.06867782
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_100_0","PLOB","Porites sp.","POSP",0.249704201,0.0034473
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_102_0","PMEA","Pocillopora sp.","POCS",0.787271976,0.01623792
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_103_0","PMEA","Pocillopora sp.","POCS",0.167559206,0.00118082
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_104_0","PLOB","Porites sp.","POSP",0.746786697,0.02935272
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_106_0","PLOB","Porites sp.","POSP",0.530034382,0.00974462
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_108_0","PLOB","Porites sp.","POSP",0.593933882,0.02066152
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_109_0","PLOB","Porites sp.","POSP",0.496980558,0.01414802
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_034_0","PGRA","Pocillopora sp.","POCS",1.756163454,0.05252112
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_031_0","PGRA","Pocillopora sp.","POCS",0.350554154,0.00361842
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_076_0","PGRA","Pocillopora sp.","POCS",0.272086122,0.00311032
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_084_0","PGRA","Pocillopora sp.","POCS",0.303198813,0.00407612
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_087_0","ACSP","Acropora sp.","ACSP",0.208671904,0.00186562
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_088_0","ACSP","Acropora sp.","ACSP",0.103760215,0.00071962
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_093_0","ACSP","Acropora sp.","ACSP",0.122488139,0.00088112
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_095_0","ACSP","Acropora sp.","ACSP",0.202086121,0.00202432
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_098_0","ACSP","Acropora sp.","ACSP",0.280470895,0.00362502
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_101_0","ACSP","Acropora sp.","ACSP",0.524921691,0.01328522
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_105_0","ACSP","Acropora sp.","ACSP",0.81405877,0.02705662
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_110_0","ACSP","Acropora sp.","ACSP",0.287441456,0.00375982
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_111_0","ACSP","Acropora sp.","ACSP",0.206914546,0.00244692
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_112_0","ACSP","Acropora sp.","ACSP",0.263541963,0.00371392
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_107_0","ACSP","Acropora sp.","ACSP",0.367483085,0.00653952
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_113_0","ACSP","Acropora sp.","ACSP",1.028409059,0.03904012
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_114_0","ACSP","Acropora sp.","ACSP",1.017622259,0.03605182
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_115_0","PLUT","Porites sp.","POSP",0.691794602,0.0112274
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_116_0","ACSP","Acropora sp.","ACSP",0.102346003,0.00070572
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_117_0","ACSP","Acropora sp.","ACSP",0.109032292,0.00069772
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_118_0","PGRA","Pocillopora sp.","POCS",0.502679045,0.00628432
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_119_0","ACSP","Acropora sp.","ACSP",0.160973419,0.00119652
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_120_0","PGRA","Pocillopora sp.","POCS",0.320169383,0.00450292
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_121_0","ACSP","Acropora sp.","ACSP",0.891816136,0.03039672
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_125_0","POCS","Pocillopora sp.","POCS",0.456737925,0.00883392
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_123_0","PMEA","Pocillopora sp.","POCS",0.57492169,0.01076022
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_122_0","ACSP","Acropora sp.","ACSP",0.221157185,0.00273962
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_124_0","PMEA","Pocillopora sp.","POCS",0.628519662,0.01448102
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_126_0","PMEA","Pocillopora sp.","POCS",0.738301414,0.01407932
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_130_0","ACSP","Acropora sp.","ACSP",0.322412017,0.00446782
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_129_0","PMEA","Pocillopora sp.","POCS",1.170050108,0.03820356
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_127_0","ACSP","Acropora sp.","ACSP",0.663774504,0.01737882
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_128_0","PMEA","Pocillopora sp.","POCS",0.422051628,0.00520072
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_132_0","ACSP","Acropora sp.","ACSP",0.551448607,0.00451252
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_133_0","ACSP","Acropora sp.","ACSP",0.283198821,0.00363112
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_134_0","PMEA","Pocillopora sp.","POCS",0.567306471,0.01167052
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_135_0","PMEA","Pocillopora sp.","POCS",1.456114688,0.06087232
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_136_0","ACSP","Acropora sp.","ACSP",0.207600835,0.00237452
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_137_0","ACSP","Acropora sp.","ACSP",0.693531863,0.01763872
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_138_0","ACSP","Acropora sp.","ACSP",0.179943985,0.00188212
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_141_0","ACSP","Acropora sp.","ACSP",0.199885109,0.00245412
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_139_0","ACSP","Acropora sp.","ACSP",0.925093925,0.03379978
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_140_0","ACSP","Acropora sp.","ACSP",1.322274057,0.05630842
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_142_0","ACSP","Acropora sp.","ACSP",0.191500332,0.00163942
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_143_0","ACSP","Acropora sp.","ACSP",0.510821183,0.00930492
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_144_0","PMEA","Pocillopora sp.","POCS",1.184533952,0.04227562
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_146_0","PLOB","Porites sp.","POSP",0.325098312,0.00558222
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_145_0","ACSP","Acropora sp.","ACSP",0.891475846,0.0287326
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_149_0","ACSP","Acropora sp.","ACSP",0.271784605,0.00409522
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_150_0","ACSP","Acropora sp.","ACSP",0.279583594,0.00424402
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_151_0","ACSP","Acropora sp.","ACSP",0.212429264,0.00297212
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_152_0","ACSP","Acropora sp.","ACSP",0.226429267,0.00288772
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_147_0","ACSP","Acropora sp.","ACSP",0.639590746,0.01831612
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_148_0","ACSP","Acropora sp.","ACSP",0.330311519,0.00576832
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_153_0","ACSP","Acropora sp.","ACSP",0.147801847,0.00139792
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_154_0","ACSP","Acropora sp.","ACSP",0.202186622,0.00242702
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_155_0","ACSP","Acropora sp.","ACSP",0.127073925,0.00109662
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_156_0","ACSP","Acropora sp.","ACSP",0.152831285,0.00109292
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_157_0","ACSP","Acropora sp.","ACSP",0.205500328,0.00192702
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_158_0","ACSP","Acropora sp.","ACSP",0.156730779,0.00111182
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_160_0","ACSP","Acropora sp.","ACSP",0.126973419,0.00089692
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_159_0","ACSP","Acropora sp.","ACSP",0.862890051,0.0207565
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_161_0","ACSP","Acropora sp.","ACSP",0.218228256,0.00233312
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_162_0","ACSP","Acropora sp.","ACSP",0.874100409,0.02836732
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_163_0","ACSP","Acropora sp.","ACSP",0.158144991,0.00137272
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_164_0","ACSP","Acropora sp.","ACSP",0.587691243,0.01667102
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_165_0","ACSP","Acropora sp.","ACSP",0.114588643,0.00067162
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_166_0","ACSP","Acropora sp.","ACSP",0.14297342,0.00107432
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_167_0","ACSP","Acropora sp.","ACSP",0.156872915,0.00149622
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_168_0","PLUT","Porites sp.","POSP",0.320654658,0.00370612
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_169_0","ACSP","Acropora sp.","ACSP",0.192772409,0.00200892
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_170_0","ACSP","Acropora sp.","ACSP",0.073718587,0.00029892
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_171_0","ACSP","Acropora sp.","ACSP",0.133559208,0.00088722
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_172_0","ACSP","Acropora sp.","ACSP",0.077618081,0.00032782
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_173_0","PMEA","Pocillopora sp.","POCS",1.025036485,0.03270412
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_174_0","PLUT","Porites sp.","POSP",1.511070863,0.0668217
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_175_0","PLUT","Porites sp.","POSP",1.023317894,0.04344004
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_176_0","ACSP","Acropora sp.","ACSP",0.87697045,0.03447082
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_177_0","ACSP","Acropora sp.","ACSP",0.197458703,0.00237712
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_178_0","PLOB","Porites sp.","POSP",0.909073828,0.0348032
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_179_0","ACSP","Acropora sp.","ACSP",0.064304373,0.00022282
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_180_0","ACSP","Acropora sp.","ACSP",0.195458701,0.00184732
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_181_0","ACSP","Acropora sp.","ACSP",0.293441459,0.00364322
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_182_0","ACSP","Acropora sp.","ACSP",0.164287129,0.00169052
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_183_0","ACSP","Acropora sp.","ACSP",0.096446508,0.00054502
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_184_0","PLUT","Porites sp.","POSP",0.400838426,0.00918222
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_185_0","ACSP","Acropora sp.","ACSP",1.185503088,0.04005268
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_186_0","PLOB","Porites sp.","POSP",1.371287684,0.03194546
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_187_0","ACSP","Acropora sp.","ACSP",0.309282081,0.00449492
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_188_0","ACSP","Acropora sp.","ACSP",0.411424209,0.00618612
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_189_0","ACSP","Acropora sp.","ACSP",0.125760217,0.00083142
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_190_0","ACSP","Acropora sp.","ACSP",0.153559207,0.00141622
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_191_0","ACSP","Acropora sp.","ACSP",0.320997809,0.00375292
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_192_0","ACSP","Acropora sp.","ACSP",0.521022197,0.01236732
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_193_0","PMEA","Pocillopora sp.","POCS",0.593975513,0.01325522
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_194_0","POSP","Porites sp.","POSP",0.272613033,0.00488922
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_195_0","ACSP","Acropora sp.","ACSP",0.213843475,0.00195702
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_196_0","PLUT","Porites sp.","POSP",0.618620173,0.02328372
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_197_0","ACSP","Acropora sp.","ACSP",1.220717731,0.03860012
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_198_0","ACSP","Acropora sp.","ACSP",0.141902353,0.00085922
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_199_0","PLUT","Porites sp.","POSP",0.413949693,0.00575228
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_200_0","PMEA","Pocillopora sp.","POCS",0.808404777,0.0159381
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_201_0","ACSP","Acropora sp.","ACSP",0.128002858,0.00086132
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_202_0","ACSP","Acropora sp.","ACSP",0.302855667,0.00339432
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_203_0","ACSP","Acropora sp.","ACSP",0.143659709,0.00092992
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_204_0","PLUT","Porites sp.","POSP",0.765514618,0.01404422
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_205_0","PLUT","Porites sp.","POSP",0.971681138,0.05983542
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_206_0","ACSP","Acropora sp.","ACSP",0.10893179,0.00062802
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_207_0","ACSP","Acropora sp.","ACSP",0.051475945,0.00011802
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_208_0","ACSP","Acropora sp.","ACSP",0.14273078,0.00100622
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_209_0","ACSP","Acropora sp.","ACSP",0.065132799,0.00027582
"OCC_TAU_011","Tau","TAU",-14.25762,-169.50094,2018-07-11,"DATA","Growth Data","OCC_TAU_011_131_0","ACSP","Acropora sp.","ACSP",0.076103363,0.00039822
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_026_0","ACSP","Acropora sp.","ACSP",0.952103264,0.0387808
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_025_0","PMEA","Pocillopora sp.","POCS",0.624703435,0.01910152
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_027_0","PMEA","Pocillopora sp.","POCS",0.583122694,0.01335282
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_028_0","POSP","Porites sp.","POSP",0.21018662,0.00157422
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_029_0","POSP","Porites sp.","POSP",0.115274936,0.00076722
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_030_0","PMEA","Pocillopora sp.","POCS",0.474353145,0.00673362
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_046_0","POSP","Porites sp.","POSP",0.197358197,0.00155742
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_050_0","POSP","Porites sp.","POSP",0.082446507,0.00045842
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_049_0","POSP","Porites sp.","POSP",0.179902356,0.00132642
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_048_0","POSP","Porites sp.","POSP",0.40566685,0.00494882
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_051_0","POSP","Porites sp.","POSP",0.552235398,0.00773182
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_052_0","POSP","Porites sp.","POSP",0.288613033,0.00196262
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_053_0","POSP","Porites sp.","POSP",0.543649612,0.00577472
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_054_0","PMEA","Pocillopora sp.","POCS",0.984225303,0.02128542
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_055_0","ACSP","Acropora sp.","ACSP",0.604478038,0.01044972
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_056_0","PMEA","Pocillopora sp.","POCS",0.215600836,0.00156672
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_057_0","PMEA","Pocillopora sp.","POCS",0.273198814,0.00361312
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_058_0","ACSP","Acropora sp.","ACSP",0.240490995,0.000909
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_060_0","ACSP","Acropora sp.","ACSP",0.133417071,0.00110382
"OCC_TUT_002","Tutuila","TUT",-14.24475,-170.66008,2018-06-29,"DATA","Growth Data","OCC_TUT_002_061_0","POSP","Porites sp.","POSP",0.520478038,0.00593712
