"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","TL_Area_STA","TL_Perim_STA","TP_ID_END","Year_END","TL_Date_END","TL_Area_END","TL_Perim_END","TransitionTypeSimple","Interval_Years","l10_Area_STA","l10_Area_END","l10TransitionMagnitude"
"648","PAG","OCC-PAG-006","POSP","OCC-PAG-006_095",2,2017,2017-05-31,17.82,23.8,3,2022,2022-08-06,8.27,13.8,"GROW",5.18275154004107,1.25090769970086,0.917505509552547,-0.333402190148309
"649","PAG","OCC-PAG-006","POSP","OCC-PAG-006_098",2,2017,2017-05-31,22.12,24.2,3,2022,2022-08-06,1.52,7.4,"GROW",5.18275154004107,1.34478512263266,0.181843587944773,-1.16294153468789
"650","PAG","OCC-PAG-006","POSP","OCC-PAG-006_099",2,2017,2017-05-31,2.09,6.2,3,2022,2022-08-06,15.62,30.8,"GROW",5.18275154004107,0.320146286111054,1.19368102954128,0.873534743430227
"651","PAG","OCC-PAG-006","POSP","OCC-PAG-006_101",2,2017,2017-05-31,42.6,50.2,3,2022,2022-08-06,90.41,61.9,"GROW",5.18275154004107,1.62940959910272,1.95621646924339,0.326806870140671
"652","PAG","OCC-PAG-006","POSP","OCC-PAG-006_103",2,2017,2017-05-31,28.71,25.8,3,2022,2022-08-06,14.94,21.8,"GROW",5.18275154004107,1.45803319249651,1.17435059747938,-0.283682595017126
"653","PAG","OCC-PAG-006","POSP","OCC-PAG-006_104",2,2017,2017-05-31,2.87,8.3,3,2022,2022-08-06,6.65,11.6,"GROW",5.18275154004107,0.457881896733992,0.822821645303105,0.364939748569112
"654","PAG","OCC-PAG-006","POSP","OCC-PAG-006_105",2,2017,2017-05-31,3.18,7.3,3,2022,2022-08-06,4.22,9.8,"GROW",5.18275154004107,0.502427119984433,0.625312450961674,0.122885330977241
"655","PAG","OCC-PAG-006","POSP","OCC-PAG-006_107",2,2017,2017-05-31,16.14,28.1,3,2022,2022-08-06,24.92,45.4,"GROW",5.18275154004107,1.20790353038605,1.39654803798713,0.18864450760108
"656","PAG","OCC-PAG-006","POSP","OCC-PAG-006_108",2,2017,2017-05-31,7.72,18.4,3,2022,2022-08-06,6.08,11.1,"GROW",5.18275154004107,0.887617300335736,0.783903579272735,-0.103713721063001
"657","PAG","OCC-PAG-006","POSP","OCC-PAG-006_109",2,2017,2017-05-31,33.77,41.2,3,2022,2022-08-06,55.11,90.1,"GROW",5.18275154004107,1.52853106063541,1.74123041102547,0.212699350390059
"658","PAG","OCC-PAG-006","POSP","OCC-PAG-006_112",2,2017,2017-05-31,59.43,39.1,3,2022,2022-08-06,13.35,20.3,"GROW",5.18275154004107,1.77400573025821,1.12548126570059,-0.648524464557616
"659","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_121",2,2017,2017-05-31,8.79,15.5,3,2022,2022-08-06,720.35,328.3,"GROW",5.18275154004107,0.943988875073772,2.85754356050827,1.9135546854345
"660","PAG","OCC-PAG-006","POSP","OCC-PAG-006_123",2,2017,2017-05-31,33.34,39.8,3,2022,2022-08-06,10.94,18.8,"GROW",5.18275154004107,1.52296559549199,1.03901732199741,-0.483948273494575
"661","PAG","OCC-PAG-006","POSP","OCC-PAG-006_124",2,2017,2017-05-31,0.89,3.6,3,2022,2022-08-06,1.71,6.6,"GROW",5.18275154004107,-0.0506099933550872,0.232996110392154,0.283606103747241
"662","PAG","OCC-PAG-006","POSP","OCC-PAG-006_125",2,2017,2017-05-31,5.23,9.7,3,2022,2022-08-06,2.44,6.1,"GROW",5.18275154004107,0.718501688867274,0.387389826338729,-0.331111862528545
"663","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_139",2,2017,2017-05-31,41.76,38.6,3,2022,2022-08-06,730.51,221.8,"GROW",5.18275154004107,1.62076048999421,2.86362616539707,1.24286567540286
"664","PAG","OCC-PAG-006","POSP","OCC-PAG-006_142",2,2017,2017-05-31,69.95,107.6,3,2022,2022-08-06,161.24,125.9,"GROW",5.18275154004107,1.84478771882785,2.20747278948101,0.362685070653167
"665","PAG","OCC-PAG-006","POSP","OCC-PAG-006_143",2,2017,2017-05-31,6.2,15.5,3,2022,2022-08-06,14,17.6,"GROW",5.18275154004107,0.792391689498254,1.14612803567824,0.353736346179984
"666","PAG","OCC-PAG-006","POSP","OCC-PAG-006_144",2,2017,2017-05-31,11.27,15.7,3,2022,2022-08-06,20.38,22.1,"GROW",5.18275154004107,1.05192391604611,1.30920417967041,0.257280263624301
"667","PAG","OCC-PAG-006","POSP","OCC-PAG-006_145",2,2017,2017-05-31,8.5,13.6,3,2022,2022-08-06,26.18,38.5,"GROW",5.18275154004107,0.929418925714293,1.41796964221474,0.488550716500444
"668","PAG","OCC-PAG-006","POSP","OCC-PAG-006_146",2,2017,2017-05-31,74.22,79.3,3,2022,2022-08-06,273.13,126.1,"GROW",5.18275154004107,1.87052095001276,2.43636940471279,0.565848454700025
"669","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_150",2,2017,2017-05-31,219.27,107.2,3,2022,2022-08-06,926.57,268.4,"GROW",5.18275154004107,2.34097921660364,2.96687823473464,0.625899018131
"670","PAG","OCC-PAG-006","POSP","OCC-PAG-006_151",2,2017,2017-05-31,216.51,75.5,3,2022,2022-08-06,229.09,148,"GROW",5.18275154004107,2.33547796001744,2.3600061322291,0.0245281722116628
"671","PAG","OCC-PAG-006","POSP","OCC-PAG-006_153",2,2017,2017-05-31,124.91,59,3,2022,2022-08-06,644.35,110.6,"GROW",5.18275154004107,2.09659720835789,2.80912183285429,0.712524624496396
"672","PAG","OCC-PAG-006","POSP","OCC-PAG-006_154",2,2017,2017-05-31,59.1,40.6,3,2022,2022-08-06,83.42,48.3,"GROW",5.18275154004107,1.77158748088126,1.92127018550981,0.149682704628557
"673","PAG","OCC-PAG-006","POSP","OCC-PAG-006_156",2,2017,2017-05-31,37.98,28.1,3,2022,2022-08-06,16.11,18,"GROW",5.18275154004107,1.579554960401,1.20709554041922,-0.372459419981781
"674","PAG","OCC-PAG-006","POSP","OCC-PAG-006_157",2,2017,2017-05-31,25.3,30.2,3,2022,2022-08-06,60.56,40.3,"GROW",5.18275154004107,1.40312052117582,1.78218586649202,0.379065345316198
"675","PAG","OCC-PAG-006","POSP","OCC-PAG-006_160",2,2017,2017-05-31,6.7,10.6,3,2022,2022-08-06,14.74,15.7,"GROW",5.18275154004107,0.826074802700826,1.16849748352303,0.342422680822206
"676","PAG","OCC-PAG-006","POSP","OCC-PAG-006_133",2,2017,2017-05-31,43.45,55,3,2022,2022-08-06,134.96,91,"GROW",5.18275154004107,1.63798978078469,2.13020506958107,0.492215288796384
"677","PAG","OCC-PAG-006","POSP","OCC-PAG-006_134",2,2017,2017-05-31,62.31,57.6,3,2022,2022-08-06,3.69,8.2,"GROW",5.18275154004107,1.79455775125476,0.56702636615906,-1.2275313850957
"678","PAG","OCC-PAG-006","POSP","OCC-PAG-006_162",2,2017,2017-05-31,25.76,31.4,3,2022,2022-08-06,28.16,45,"GROW",5.18275154004107,1.41094585868777,1.44963265047007,0.0386867917822999
"679","PAG","OCC-PAG-006","POSP","OCC-PAG-006_164",2,2017,2017-05-31,10.1,24.3,3,2022,2022-08-06,18.65,25.5,"GROW",5.18275154004107,1.00432137378264,1.27067883614471,0.266357462362064
"680","PAG","OCC-PAG-006","POSP","OCC-PAG-006_165",2,2017,2017-05-31,2.03,6.4,3,2022,2022-08-06,8.56,11.4,"GROW",5.18275154004107,0.307496037913213,0.932473764677153,0.62497772676394
"681","PAG","OCC-PAG-006","POSP","OCC-PAG-006_166",2,2017,2017-05-31,6.46,9.7,3,2022,2022-08-06,3.08,8.6,"GROW",5.18275154004107,0.810232517995084,0.488550716500444,-0.32168180149464
"682","PAG","OCC-PAG-006","POSP","OCC-PAG-006_167",2,2017,2017-05-31,42.62,29.7,3,2022,2022-08-06,4.91,13.3,"GROW",5.18275154004107,1.62961344537818,0.691081492122968,-0.938531953255215
"683","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_169",2,2017,2017-05-31,63.52,118.2,3,2022,2022-08-06,159.79,191.7,"GROW",5.18275154004107,1.80291048941904,2.20354959675074,0.400639107331701
"684","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_170",2,2017,2017-05-31,6.1,14.8,3,2022,2022-08-06,12.14,29.7,"GROW",5.18275154004107,0.785329835010767,1.08421868673924,0.298888851728472
"685","PAG","OCC-PAG-006","ACSP","OCC-PAG-006_171",2,2017,2017-05-31,5.74,14.8,3,2022,2022-08-06,17.97,40.7,"GROW",5.18275154004107,0.758911892397974,1.25454807710897,0.495636184711
"686","PAG","OCC-PAG-006","POSP","OCC-PAG-006_172",2,2017,2017-05-31,6.32,12,3,2022,2022-08-06,8.98,13.7,"GROW",5.18275154004107,0.800717078282385,0.953276336667304,0.152559258384919
"687","PAG","OCC-PAG-006","POSP","OCC-PAG-006_173",2,2017,2017-05-31,3.74,10.6,3,2022,2022-08-06,31.49,29.2,"GROW",5.18275154004107,0.57287160220048,1.49817266063654,0.925301058436064
"688","PAG","OCC-PAG-006","POSP","OCC-PAG-006_174",2,2017,2017-05-31,6.55,11.4,3,2022,2022-08-06,1.97,6.3,"GROW",5.18275154004107,0.816241299991783,0.294466226161593,-0.52177507383019
"689","PAG","OCC-PAG-006","POSP","OCC-PAG-006_175",2,2017,2017-05-31,31.32,43,3,2022,2022-08-06,25.46,36.5,"GROW",5.18275154004107,1.49582175338591,1.40585839931764,-0.0899633540682692
"690","PAG","OCC-PAG-006","POSP","OCC-PAG-006_176",2,2017,2017-05-31,2.82,6.8,3,2022,2022-08-06,5.19,9,"GROW",5.18275154004107,0.450249108319361,0.715167357848458,0.264918249529097
"691","PAG","OCC-PAG-006","POSP","OCC-PAG-006_177",2,2017,2017-05-31,2.49,8.3,3,2022,2022-08-06,1.5,5.2,"GROW",5.18275154004107,0.396199347095736,0.176091259055681,-0.220108088040055
"692","PAG","OCC-PAG-013","POSP","OCC-PAG-013_025",2,2017,2017-06-16,26.72,35,3,2022,2022-08-06,27.24,41.1,"GROW",5.13894592744695,1.42683645380351,1.43520710324075,0.00837064943723953
"693","PAG","OCC-PAG-013","POSP","OCC-PAG-013_033",2,2017,2017-06-16,24.59,24.5,3,2022,2022-08-06,25.61,38.9,"GROW",5.13894592744695,1.39075852873872,1.40840957846843,0.0176510497297124
"694","PAG","OCC-PAG-013","POSP","OCC-PAG-013_038",2,2017,2017-06-16,208.95,154.7,3,2022,2022-08-06,215.84,169.7,"GROW",5.13894592744695,2.32004237547964,2.33413193232783,0.0140895568481842
"695","PAG","OCC-PAG-013","POSP","OCC-PAG-013_040",2,2017,2017-06-16,8.95,12.4,3,2022,2022-08-06,5.43,11.2,"GROW",5.13894592744695,0.951823035315912,0.734799829588847,-0.217023205727065
"696","PAG","OCC-PAG-013","POSP","OCC-PAG-013_042",2,2017,2017-06-16,30.89,27.4,3,2022,2022-08-06,3.79,9.8,"GROW",5.13894592744695,1.48981790830145,0.578639209968072,-0.911178698333378
"697","PAG","OCC-PAG-013","POSP","OCC-PAG-013_043",2,2017,2017-06-16,36.32,28.2,3,2022,2022-08-06,46.88,52.4,"GROW",5.13894592744695,1.56014583984905,1.67098760301003,0.110841763160987
"698","PAG","OCC-PAG-013","POSP","OCC-PAG-013_045",2,2017,2017-06-16,10.19,13.2,3,2022,2022-08-06,8.13,12.6,"GROW",5.13894592744695,1.00817418400643,0.910090545594068,-0.0980836384123582
"699","PAG","OCC-PAG-013","POSP","OCC-PAG-013_046",2,2017,2017-06-16,27.41,24.9,3,2022,2022-08-06,81.94,45.5,"GROW",5.13894592744695,1.4379090355395,1.91349595961712,0.475586924077625
"700","PAG","OCC-PAG-013","POSP","OCC-PAG-013_049",2,2017,2017-06-16,8.2,11.3,3,2022,2022-08-06,5.04,11.5,"GROW",5.13894592744695,0.913813852383717,0.702430536445525,-0.211383315938191
"701","PAG","OCC-PAG-013","POSP","OCC-PAG-013_053",2,2017,2017-06-16,79.54,60.6,3,2022,2022-08-06,42.28,54,"GROW",5.13894592744695,1.90058558664996,1.62613497863539,-0.274450608014573
"702","PAG","OCC-PAG-013","POSP","OCC-PAG-013_054",2,2017,2017-06-16,19.53,18.1,3,2022,2022-08-06,21.13,22.2,"GROW",5.13894592744695,1.29070224328785,1.32489949705231,0.034197253764459
"703","PAG","OCC-PAG-013","POSP","OCC-PAG-013_055",2,2017,2017-06-16,30.46,22.6,3,2022,2022-08-06,45.37,48.8,"GROW",5.13894592744695,1.48372989900002,1.65676877926602,0.173038880265993
"704","PAG","OCC-PAG-013","POSP","OCC-PAG-013_056",2,2017,2017-06-16,2.58,9.3,3,2022,2022-08-06,16.63,18.1,"GROW",5.13894592744695,0.41161970596323,1.22089224921952,0.809272543256289
"705","PAG","OCC-PAG-013","POSP","OCC-PAG-013_057",2,2017,2017-06-16,4.24,10.9,3,2022,2022-08-06,1.31,5.1,"GROW",5.13894592744695,0.627365856592733,0.117271295655764,-0.510094560936968
"706","PAG","OCC-PAG-013","POSP","OCC-PAG-013_026",2,2017,2017-06-16,1624.63,446.8,3,2022,2022-08-06,1450.62,417.7,"GROW",5.13894592744695,3.21075446854265,3.16155366087546,-0.0492008076671868
"707","PAG","OCC-PAG-013","POSP","OCC-PAG-013_027",2,2017,2017-06-16,72.09,62.1,3,2022,2022-08-06,22.88,27,"GROW",5.13894592744695,1.85787502552356,1.35945602012099,-0.498419005402576
"708","PAG","OCC-PAG-013","POSP","OCC-PAG-013_028",2,2017,2017-06-16,15.94,15.7,3,2022,2022-08-06,21.6,19.9,"GROW",5.13894592744695,1.20248831706009,1.33445375115093,0.131965434090837
"709","PAG","OCC-PAG-013","POSP","OCC-PAG-013_030",2,2017,2017-06-16,4.66,8.3,3,2022,2022-08-06,10.01,12.5,"GROW",5.13894592744695,0.66838591669,1.00043407747932,0.332048160789318
"710","PAG","OCC-PAG-013","POSP","OCC-PAG-013_031",2,2017,2017-06-16,18.63,25.1,3,2022,2022-08-06,36.68,29.7,"GROW",5.13894592744695,1.27021285489624,1.56442932699798,0.294216472101741
"711","PAG","OCC-PAG-013","POSP","OCC-PAG-013_032",2,2017,2017-06-16,36.55,27.5,3,2022,2022-08-06,13.45,30.6,"GROW",5.13894592744695,1.56288738129388,1.12872228433843,-0.434165096955452
"712","PAG","OCC-PAG-013","POSP","OCC-PAG-013_062",2,2017,2017-06-16,110.43,74.6,3,2022,2022-08-06,65.31,69.8,"GROW",5.13894592744695,2.04308707216633,1.81497968376076,-0.228107388405572
"713","PAG","OCC-PAG-013","POSP","OCC-PAG-013_063",2,2017,2017-06-16,25.71,28.3,3,2022,2022-08-06,9.96,22.4,"GROW",5.13894592744695,1.41010207664286,0.998259338423699,-0.411842738219162
"714","PAG","OCC-PAG-013","POSP","OCC-PAG-013_065",2,2017,2017-06-16,40.15,38.4,3,2022,2022-08-06,12.32,16,"GROW",5.13894592744695,1.6036855496147,1.09061070782841,-0.513074841786293
"715","PAG","OCC-PAG-013","POSP","OCC-PAG-013_066",2,2017,2017-06-16,6.44,11.5,3,2022,2022-08-06,38.25,28.5,"GROW",5.13894592744695,0.808885867359812,1.58263143948964,0.773745572129824
"716","PAG","OCC-PAG-013","POSP","OCC-PAG-013_067",2,2017,2017-06-16,2.6,7,3,2022,2022-08-06,2.56,6.5,"GROW",5.13894592744695,0.414973347970818,0.40823996531185,-0.00673338265896839
"717","PAG","OCC-PAG-013","POSP","OCC-PAG-013_068",2,2017,2017-06-16,21.93,25.9,3,2022,2022-08-06,19.09,23.3,"GROW",5.13894592744695,1.34103863167752,1.28080592839367,-0.0602327032838561
"718","PAG","OCC-PAG-013","POSP","OCC-PAG-013_069",2,2017,2017-06-16,6.67,10.8,3,2022,2022-08-06,9.33,12,"GROW",5.13894592744695,0.824125833916549,0.9698816437465,0.145755809829951
"719","PAG","OCC-PAG-013","POSP","OCC-PAG-013_070",2,2017,2017-06-16,2.3,7.8,3,2022,2022-08-06,3.92,7.7,"GROW",5.13894592744695,0.361727836017593,0.593286067020457,0.231558231002864
"720","PAG","OCC-PAG-013","POSP","OCC-PAG-013_073",2,2017,2017-06-16,4.82,9.8,3,2022,2022-08-06,5.49,9.3,"GROW",5.13894592744695,0.68304703823885,0.739572344450092,0.0565253062112423
"721","PAG","OCC-PAG-013","POSP","OCC-PAG-013_075",2,2017,2017-06-16,37.69,36.2,3,2022,2022-08-06,71.83,59.4,"GROW",5.13894592744695,1.5762261374496,1.8563058664333,0.280079728983694
"722","PAG","OCC-PAG-013","POSP","OCC-PAG-013_078",2,2017,2017-06-16,83.73,40.7,3,2022,2022-08-06,165.21,55.8,"GROW",5.13894592744695,1.92288109120829,2.21803633120095,0.295155239992652
"723","PAG","OCC-PAG-013","POSP","OCC-PAG-013_079",2,2017,2017-06-16,10.19,21.2,3,2022,2022-08-06,4.31,8.6,"GROW",5.13894592744695,1.00817418400643,0.634477270160732,-0.373696913845695
"724","PAG","OCC-PAG-013","POSP","OCC-PAG-013_080",2,2017,2017-06-16,185.57,99.7,3,2022,2022-08-06,138.94,55.4,"GROW",5.13894592744695,2.26850776774735,2.14282729453834,-0.125680473209014
"725","PAG","OCC-PAG-013","POSP","OCC-PAG-013_082",2,2017,2017-06-16,176.65,140.1,3,2022,2022-08-06,208.7,162.5,"GROW",5.13894592744695,2.24711364177086,2.31952244906545,0.0724088072945896
"726","ASC","OCC-ASC-003","POSP","OCC-ASC-003_025",2,2017,2017-06-07,105.34,59.8,3,2022,2022-07-24,183.85,61.2,"GROW",5.12799452429843,2.02259331402146,2.26446363420488,0.241870320183419
"727","ASC","OCC-ASC-003","ACSP","OCC-ASC-003_026",2,2017,2017-06-07,17.66,21.8,3,2022,2022-07-24,1157.38,284.6,"GROW",5.12799452429843,1.24699069924155,3.06347597330601,1.81648527406446
"728","ASC","OCC-ASC-003","POCS","OCC-ASC-003_027",2,2017,2017-06-07,17.74,17.3,3,2022,2022-07-24,200.82,70.2,"GROW",5.12799452429843,1.24895361549571,2.30280696274142,1.05385334724571
"729","ASC","OCC-ASC-003","POSP","OCC-ASC-003_032",2,2017,2017-06-07,6.87,10.4,3,2022,2022-07-24,22.1,37.6,"GROW",5.12799452429843,0.83695673705955,1.34439227368511,0.50743553662556
"730","ASC","OCC-ASC-003","POSP","OCC-ASC-003_033",2,2017,2017-06-07,3.31,8.9,3,2022,2022-07-24,25.96,23.6,"GROW",5.12799452429843,0.519827993775719,1.41430468812833,0.894476694352613
"731","ASC","OCC-ASC-003","POSP","OCC-ASC-003_034",2,2017,2017-06-07,4.75,8.2,3,2022,2022-07-24,39.18,34.3,"GROW",5.12799452429843,0.676693609624867,1.59306443165872,0.916370822033851
"732","ASC","OCC-ASC-003","POSP","OCC-ASC-003_035",2,2017,2017-06-07,3.43,8.6,3,2022,2022-07-24,5.45,19.7,"GROW",5.12799452429843,0.535294120042771,0.736396502276642,0.201102382233872
"733","ASC","OCC-ASC-003","ACSP","OCC-ASC-003_038",2,2017,2017-06-07,22.62,43.7,3,2022,2022-07-24,254.71,91.5,"GROW",5.12799452429843,1.35449260058944,2.4060459958453,1.05155339525586
"734","ASC","OCC-ASC-003","POSP","OCC-ASC-003_065",2,2017,2017-06-07,20.22,21.5,3,2022,2022-07-24,264.21,108.1,"GROW",5.12799452429843,1.30578115125498,2.42194925106288,1.1161680998079
"735","ASC","OCC-ASC-003","POSP","OCC-ASC-003_067",2,2017,2017-06-07,149.91,180.5,3,2022,2022-07-24,172.56,206.5,"GROW",5.12799452429843,2.17583060416225,2.23694013209449,0.0611095279322398
"736","ASC","OCC-ASC-003","POSP","OCC-ASC-003_049",2,2017,2017-06-07,12.51,19.9,3,2022,2022-07-24,9.59,24.8,"GROW",5.12799452429843,1.09725730969342,0.981818607170664,-0.115438702522756
"737","ASC","OCC-ASC-003","POSP","OCC-ASC-003_068",2,2017,2017-06-07,17.67,21.2,3,2022,2022-07-24,7.52,24,"GROW",5.12799452429843,1.24723654950676,0.876217840591642,-0.371018708915122
"738","ASC","OCC-ASC-003","POSP","OCC-ASC-003_069",2,2017,2017-06-07,104.14,120.7,3,2022,2022-07-24,147.01,136.2,"GROW",5.12799452429843,2.01761757333967,2.16734687758564,0.149729304245962
"739","ASC","OCC-ASC-003","POSP","OCC-ASC-003_072",2,2017,2017-06-07,1.77,5.9,3,2022,2022-07-24,8.47,14.9,"GROW",5.12799452429843,0.247973266361807,0.927883410330707,0.6799101439689
"740","ASC","OCC-ASC-003","POSP","OCC-ASC-003_073",2,2017,2017-06-07,32.54,66.7,3,2022,2022-07-24,162.24,176.8,"GROW",5.12799452429843,1.51241754860084,2.21015793765324,0.697740389052402
"741","ASC","OCC-ASC-003","POSP","OCC-ASC-003_075",2,2017,2017-06-07,1.85,7.1,3,2022,2022-07-24,1.36,4.5,"GROW",5.12799452429843,0.267171728403014,0.133538908370218,-0.133632820032796
"742","ASC","OCC-ASC-003","POSP","OCC-ASC-003_070",2,2017,2017-06-07,18.24,30.5,3,2022,2022-07-24,15.59,36.6,"GROW",5.12799452429843,1.2610248339924,1.19284611518884,-0.0681787188035556
"743","ASC","OCC-ASC-003","ACSP","OCC-ASC-003_079",2,2017,2017-06-07,16.45,18.2,3,2022,2022-07-24,681.94,186.1,"GROW",5.12799452429843,1.21616590228599,2.83374616525001,1.61758026296402
"744","ASC","OCC-ASC-003","ACSP","OCC-ASC-003_081",2,2017,2017-06-07,160.51,75.7,3,2022,2022-07-24,76.27,41,"GROW",5.12799452429843,2.2055020947442,1.88235374638871,-0.323148348355482
"745","ASC","OCC-ASC-003","POSP","OCC-ASC-003_082",2,2017,2017-06-07,154.26,100,3,2022,2022-07-24,509.2,207.7,"GROW",5.12799452429843,2.1882533270265,2.70688839498162,0.518635067955114
"746","ASC","OCC-ASC-003","POSP","OCC-ASC-003_084",2,2017,2017-06-07,11,22.5,3,2022,2022-07-24,105.06,97.8,"GROW",5.12799452429843,1.04139268515823,2.02143739646709,0.980044711308865
"747","ASC","OCC-ASC-003","ACSP","OCC-ASC-003_085",2,2017,2017-06-07,90.47,46.5,3,2022,2022-07-24,190.37,74.1,"GROW",5.12799452429843,1.9565045903167,2.27959850990457,0.32309391958787
"748","ASC","OCC-ASC-003","POSP","OCC-ASC-003_087",2,2017,2017-06-07,58.36,70.7,3,2022,2022-07-24,103.56,132.1,"GROW",5.12799452429843,1.76611528322141,2.01519204176283,0.24907675854142
"749","ASC","OCC-ASC-003","POSP","OCC-ASC-003_088",2,2017,2017-06-07,17.54,30.4,3,2022,2022-07-24,36.35,51.5,"GROW",5.12799452429843,1.24402958903002,1.56050441519506,0.316474826165035
"750","ASC","OCC-ASC-003","POSP","OCC-ASC-003_089",2,2017,2017-06-07,12.11,23.1,3,2022,2022-07-24,12.22,31.5,"GROW",5.12799452429843,1.08314414314305,1.08707120590654,0.00392706276348331
"751","ASC","OCC-ASC-003","POSP","OCC-ASC-003_090",2,2017,2017-06-07,9.93,26.6,3,2022,2022-07-24,39.14,57.9,"GROW",5.12799452429843,0.996949248495381,1.59262082132198,0.595671572826601
"752","ASC","OCC-ASC-003","POSP","OCC-ASC-003_091",2,2017,2017-06-07,9.65,14.7,3,2022,2022-07-24,0.96,5.1,"GROW",5.12799452429843,0.984527313343793,-0.0177287669604316,-1.00225608030422
"753","ASC","OCC-ASC-003","POSP","OCC-ASC-003_092",2,2017,2017-06-07,10.36,21,3,2022,2022-07-24,2.84,9,"GROW",5.12799452429843,1.01535975540921,0.453318340047038,-0.562041415362177
"754","ASC","OCC-ASC-003","POSP","OCC-ASC-003_093",2,2017,2017-06-07,6.37,13.5,3,2022,2022-07-24,10.39,25.9,"GROW",5.12799452429843,0.80413943233535,1.01661554755718,0.212476115221827
"755","ASC","OCC-ASC-003","POSP","OCC-ASC-003_095",2,2017,2017-06-07,2.3,6.3,3,2022,2022-07-24,10.5,31.2,"GROW",5.12799452429843,0.361727836017593,1.02118929906994,0.659461463052345
"756","ASC","OCC-ASC-003","ACSP","OCC-ASC-003_096",2,2017,2017-06-07,167.75,66.9,3,2022,2022-07-24,335.98,125.8,"GROW",5.12799452429843,2.22466252884103,2.52631342575842,0.301650896917395
"757","ASC","OCC-ASC-003","POSP","OCC-ASC-003_097",2,2017,2017-06-07,10.31,14.3,3,2022,2022-07-24,13.93,23.4,"GROW",5.12799452429843,1.01325866528352,1.14395111642396,0.130692451140447
"758","ASC","OCC-ASC-003","POSP","OCC-ASC-003_029",2,2017,2017-06-07,1.91,6.1,3,2022,2022-07-24,3.64,7.5,"GROW",5.12799452429843,0.281033367247728,0.561101383649056,0.280068016401329
"759","ASC","OCC-ASC-003","POSP","OCC-ASC-003_041",2,2017,2017-06-07,11.6,19.2,3,2022,2022-07-24,3.21,10.7,"GROW",5.12799452429843,1.06445798922692,0.506505032404872,-0.557952956822046
"760","ASC","OCC-ASC-003","POSP","OCC-ASC-003_044",2,2017,2017-06-07,8.43,17.4,3,2022,2022-07-24,6.15,12.9,"GROW",5.12799452429843,0.925827574624742,0.788875115775417,-0.136952458849325
"761","ASC","OCC-ASC-003","POSP","OCC-ASC-003_030",2,2017,2017-06-07,9.91,12.6,3,2022,2022-07-24,21.78,21.9,"GROW",5.12799452429843,0.996073654485275,1.33805787541976,0.341984220934481
"762","ASC","OCC-ASC-003","POSP","OCC-ASC-003_043",2,2017,2017-06-07,27.6,27.8,3,2022,2022-07-24,56.5,39.9,"GROW",5.12799452429843,1.44090908206522,1.75204844781944,0.311139365754221
"763","ASC","OCC-ASC-003","POSP","OCC-ASC-003_046",2,2017,2017-06-07,4.8,9,3,2022,2022-07-24,15.28,16.4,"GROW",5.12799452429843,0.681241237375587,1.18412335423967,0.502882116864084
"764","ASC","OCC-ASC-003","POSP","OCC-ASC-003_048",2,2017,2017-06-07,48.48,60.2,3,2022,2022-07-24,194.08,109.2,"GROW",5.12799452429843,1.68556261115823,2.2879807835225,0.602418172364268
"765","ASC","OCC-ASC-003","POSP","OCC-ASC-003_050",2,2017,2017-06-07,9.52,25.6,3,2022,2022-07-24,10.58,18.5,"GROW",5.12799452429843,0.978636948384474,1.02448566769917,0.0458487193146926
